"","Actitis hypoleucos","Alca torda","Anas acuta","Anas clypeata","Anas crecca","Anas penelope","Anas platyrhynchos","Anas querquedula","Anas strepera","Anser albifrons","Anser anser","Anser brachyrhynchus","Anser fabalis","Ardea cinerea","Ardea purpurea","Arenaria interpres","Aythya ferina","Aythya fuligula","Botaurus stellaris","Branta bernicla","Branta canadensis","Branta leucopsis","Bucephala clangula","Calidris alba","Calidris alpina","Calidris canutus","Calidris ferruginea","Calidris minuta","Cepphus grylle","Charadrius alexandrinus","Charadrius dubius","Charadrius hiaticula","Chlidonias niger","Ciconia ciconia","Cygnus columbianus","Cygnus cygnus","Cygnus olor","Fulica atra","Gallinago gallinago","Gallinula chloropus","Grus grus","Haematopus ostralegus","Hydroprogne caspia","Larus argentatus","Larus canus","Larus fuscus","Larus marinus","Larus melanocephalus","Larus ridibundus","Limosa lapponica","Limosa limosa","Lymnocryptes minimus","Mergus merganser","Mergus serrator","Morus bassanus","Numenius arquata","Numenius phaeopus","Nycticorax nycticorax","Phalacrocorax aristotelis","Phalacrocorax carbo","Philomachus pugnax","Platalea leucorodia","Pluvialis apricaria","Pluvialis squatarola","Podiceps cristatus","Rallus aquaticus","Recurvirostra avosetta","Rissa tridactyla","Scolopax rusticola","Somateria mollissima","Stercorarius skua","Sterna hirundo","Sterna paradisaea","Sternula albifrons","Tachybaptus ruficollis","Tadorna tadorna","Thalasseus sandvicensis","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Tringa totanus","Uria aalge","Vanellus vanellus"
"Anser anser",0.0750167216366446,0.0202323018692292,0.0368207609813931,0.0653528077897827,0.0471415487028155,0.0412028853962643,0.0721320107736048,0.0410190621864772,0.0419181714595538,0.0851123932679767,0,0.100717887756903,0.0420024420024421,0.0527876018279356,0.0289527356566464,0.121241339904293,0.0631983705480363,0.0736181709672581,0.0878963621299993,0.12874617737003,0.087079719409793,0.126055616750729,0.0572743427347702,0.141336230309614,0.0514292704431256,0.0930086927862235,0.0526272978688791,0,0.0879808332224143,0.150033726068675,0.0776497671958771,0.0585593945017557,0.230433258742013,0.082654330088769,0.142750714366236,0.0976323355318789,0.0781979846836649,0.0591229025721676,0.0466427674766194,0.0555612335148097,0.106330779457518,0.10340456890199,0,0.0554888130681945,0.0544687545716389,0.0540543000096463,0.0486573415246492,0.0700714056284437,0.0787343579342574,0.188593401432429,0.0802742218875501,0.121857816182247,0,0.055700968912155,0.131786542923434,0.0658028128792747,0.131859131859132,0,0.248545454545455,0.0547149881624476,0.0684872885426584,0.218603221983232,0.0775561097256858,0.163901672098393,0.111136107986502,0.042915392456677,0.108774069174698,0.0893753485778024,0.0625598904859686,0.0515460023692207,0,0.106187190597597,0.0961096520026263,0.102477429151468,0.202201716043387,0.0824380907478504,0.0541222285278176,0.119057824003962,0.0579450355903413,0.102634968337448,0.107978769685896,0.0469105990449572,0.041023774187225,0.0662142811474686
"Anser brachyrhynchus",0,0,0.0253030194362764,0.0403408282799551,0.0742721330956624,0.0350045198525832,0.120226843100189,0,0.106686332350049,0.146330093276029,0.100717887756903,0,0.217012684761332,0.131076763664623,0,0.0894409937888201,0.0812827628738821,0.0755284552845528,0.0777822098125249,0,0,0.244526367846064,0,0.321428571428571,0.0984248250997897,0.174107997265892,0,0,0,0,0,0.145048499887209,0.389361702127659,0.0754125029049499,0.168389513108614,0.0279653134095479,0.239833641404806,0.0236725217040177,0.0609671785168473,0.102662731704082,0,0.104528110482207,0,0.079034274053486,0.0725520208497084,0.0524612702032057,0.0247135416666666,0,0.154579800237261,0.175510204081633,0.143539325842697,0,0,0,0,0.0478907258568275,0,0,0.117957746478873,0.084360890748157,0.0506703652334721,0.126728110599078,0.0839188298484019,0.10967893133349,0,0,0.126116001748143,0,0,0.0691139032602448,0,0.123279705369258,0.0620370370370371,0.273135669362085,0,0.0696525096525098,0.110214628487054,0,0,0,0,0.157345638083382,0,0.119105315793522
"Anser fabalis",0.0369785498091855,0,0.0881437793154694,0.0343708579002697,0.0475876802563646,0.0678744798890429,0.0562439607713923,0.036492002206288,0.0285690107472285,0.0807096206262796,0.0420024420024421,0.217012684761332,0,0.050590196166904,0.0394319131161236,0.0927443296520605,0.0167973481226493,0.0137555713067192,0,0,0.0996451803666472,0.180626927029805,0,0,0.0144616983272512,0.0719281513272931,0,0,0,0.147937734348369,0.0917385593069906,0.0451523893139345,0,0.0465564053573564,0.124867455571107,0.0558448915446885,0.045841367480925,0.0503200310596053,0.025341956376439,0.0581496476233319,0.0125861918477788,0.0480005492053686,0,0.0408980044345897,0.0501263759453938,0.0191612804722887,0.052093642762665,0,0.0788149299359,0.13048433048433,0.0585525180238193,0,0,0.130242143225142,0,0.0470162748643761,0,0,0,0.0314537260593339,0.015530839231547,0.084467466117931,0.0452590047091765,0,0,0.108143752060666,0.0551412918331236,0,0,0.042386275467686,0,0.0317999335929247,0,0.076471362738644,0,0.0557456904696916,0.0563504036870639,0.178940483976455,0.181110223642172,0,0,0.00941313588372417,0,0.0489019193579669
"Ardea cinerea",0.0700131250186762,0,0.0454703498318183,0.0579874488704832,0.0245995704861051,0.0446042696561613,0.0394021034234537,0.0761784511784511,0.0451652863979073,0.0525166383504563,0.0527876018279356,0.131076763664623,0.050590196166904,0,0.113608454718465,0.123199468350842,0.027407936611028,0.041346494293796,0.0981587870257821,0.12889876558721,0.21118909237124,0.0632562134890411,0,0.0980084937945822,0.0374755320457125,0.0734246632361588,0,0.0968038353975231,0.15367168008009,0.233103275191367,0.118501218521527,0.068309202626418,0.160881542699725,0.0411779779801689,0.178689404664493,0.0867678390498503,0.0588400985436828,0.0559756471912412,0.0408076681332497,0.0727109156535544,0.0674860730391722,0.072919582497728,0,0.0563713579460281,0.0447022123902348,0.0494504989144156,0.0557427638593091,0.0359940872135995,0.0455290825903196,0.111014668281523,0.0980971107445305,0.145111229272032,0.211795054260808,0.0265714964424286,0,0.0544562066095653,0.0588494101071446,0.25838097127297,0.160085655883975,0.0282294410270743,0.0806944189742649,0.22184804442869,0.0908933366597724,0.0899417242065321,0.255635061988296,0.086621001004767,0.111774514770702,0.103627166074696,0.0774911788922923,0.0625193369618755,0,0.112268624733183,0.110347416381899,0.102303735182286,0.169212484497726,0.0587425580203749,0.069694987200269,0.0448921947085963,0.0341941895000111,0.042017259978425,0.171302947194289,0.0640083059245573,0.0392568015925681,0.0456567123634706
"Ardea purpurea",0.0317617165443254,0,0.0813045058139534,0.089901143632487,0.0707707707707708,0.0957754918605813,0.103455283042862,0.0316839584996009,0.117792443404412,0.0404453397054598,0.0289527356566464,0,0.0394319131161236,0.113608454718465,0,0,0.0392764857881138,0.0787088911167462,0.142803537925489,0,0,0,0,0,0.0284571107679348,0,0,0,0,0,0,0,0.0722178988326849,0.0842864399305614,0.114427244582043,0,0.147095448834339,0.0999420815391201,0.101808966524085,0.0319749216300942,0,0.064759848893686,0,0.0187232723265587,0.0122824933421437,0,0,0,0.118675958164735,0,0.0742146721078107,0.277746158224246,0.991869918699187,0,0,0.0569289693593316,0,0.503548387096774,0,0.0326643447147044,0.0345816241012749,0.148526077097506,0,0,0.275806451612903,0,0,0,0,0,0,0.115383459700924,0,0,0.325520833333333,0,0,0,0,0.126860841423948,0,0.0193461469373093,0,0.175255896751224
"Arenaria interpres",0.0941176470588236,0.0823758519961053,0.107378030529782,0.0688937995580399,0.11557822410148,0.0720054992266712,0.158973299379788,0.0872122332381111,0.0325541125541127,0.183406950135703,0.121241339904293,0.0894409937888201,0.0927443296520605,0.123199468350842,0,0,0.0277323362156268,0.0436694395136497,0.193127147766323,0.158620689655172,0.0729112610275038,0.0481871345029239,0,0.212255892255892,0.100670836578124,0.0900027991301164,0.207111397572242,0.219638242894057,0.0513957307060755,0.238114136042543,0,0.123128510352922,0,0.0495055624227441,0,0.212255444813584,0.176539699957327,0.144185360094451,0.0666659665409941,0.111704494882065,0,0.181242146831808,0,0.137691512391634,0.108385857959634,0.0914293931550185,0.107787824287368,0.0733166447452163,0.145740819228994,0.170557509860356,0.199056199056199,0.117647058823529,0.173818181818182,0.144790874524715,0.0979904306220096,0.134563950711625,0.0761298149833183,0.492063492063492,0.205415499533147,0.0550933426385185,0.148087657639032,0.145863125638407,0.122379327157484,0.0963565191207467,0.325396825396825,0.407881773399015,0.102502370449767,0.135864135864136,0.105018232332002,0.124576271186441,0,0.0921070099481394,0.112277227722772,0.101936426744611,0,0.132167832167832,0.125188291332492,0.0801615194795482,0.170661227265001,0.064143524207422,0,0.12100461365809,0.0906405544959763,0.121623365847362
"Aythya ferina",0.064841624989032,0,0.0484016334160426,0.135086292581549,0.0821252791387059,0.0920386765680494,0.0986089915266217,0.0746173316618626,0.149822666595377,0.0217390417358592,0.0631983705480363,0.0812827628738821,0.0167973481226493,0.027407936611028,0.0392764857881138,0.0277323362156268,0,0.13997368494723,0.0416308677653676,0,0.0941607684529828,0.0600308641975309,0.136538027533288,0,0.0461348942758484,0.0433920704845816,0.0523212969786293,0,0,0.0991375836221489,0,0.0257536123567514,0,0.024181652524903,0.0215615312962878,0.0906150906150907,0.0674630307417983,0.078128738932759,0.0652154812011962,0.119656597585498,0,0.0365995777810197,0,0.033571944762524,0.0563259899609594,0.0288350139455051,0.0484825011320369,0.047191809379681,0.0454311197210644,0.108386009270965,0.0557245723196402,0.175314116777531,0,0.0523452826823614,0,0.0552077695284976,0.114679699773084,0,0.108321710832171,0.0313061777933208,0.0536977770089093,0.0432238269849583,0.0359110264121727,0.120515252094199,0,0.0445421245421247,0.110694316653691,0.396904024767802,0.0260264318881713,0.0805194805194804,0,0.0459843299552538,0.116832648513128,0.0533475366178429,0.197623089983022,0.0921261803068318,0.0211497744637761,0.191256830601093,0.0378870673952643,0.165864289252105,0.107880093340514,0.0678943452380953,0,0.0673736743605737
"Aythya fuligula",0.0779800071687444,0.0550502214735791,0.0583228247162675,0.098896310697238,0.0939699701886167,0.0772645076442544,0.110108564780989,0.0839960774171302,0.168250796374878,0.0427149833441514,0.0736181709672581,0.0755284552845528,0.0137555713067192,0.041346494293796,0.0787088911167462,0.0436694395136497,0.13997368494723,0,0.037117648932443,0,0.0567460317460318,0.0729764731275633,0.0663718115934924,0,0.0525961862640052,0.0275464389470903,0.0922178988326849,0,0.034570487877881,0.155043312288944,0.0273771767099513,0.0592334494773521,0.32695713779667,0.0346714456391874,0.0276431469792606,0.0412725369774285,0.0872999212996073,0.108807823678165,0.0635484044123567,0.111840348847557,0.134455795560083,0.0494298728592615,0.111593038821954,0.061524504579854,0.0607036605553872,0.0455602195673233,0.0558252477217023,0.0586618285777118,0.0541209227039607,0.148710118649999,0.0808664847917262,0.0811942959001781,0.120430107526882,0.120607988688582,0.397905759162304,0.0445581941763866,0.0932260228034878,0,0.0889804506005083,0.056183912955388,0.0858691039788182,0.264380952380952,0.105676467430482,0.0872213624839484,0.201410177805027,0.0343017806935333,0.104836640586176,0,0.0194266179465921,0.0951329937747594,0,0.0522148008240177,0.146206862417561,0.0739184562713975,0.296640537513998,0.100511430553539,0.0836061995197555,0.232982922249614,0.0932095323522995,0.190552618328298,0.224379454411403,0.0768765769554247,0.0119274706903574,0.0982778083623888
"Botaurus stellaris",0,0,0.061917436869555,0.05439672801636,0.0848466592076196,0.0534225930274193,0.0872167048637638,0.0250198283942606,0.11549271782642,0.0670639219934994,0.0878963621299993,0.0777822098125249,0,0.0981587870257821,0.142803537925489,0.193127147766323,0.0416308677653676,0.037117648932443,0,0,0,0.0938080495356037,0,0,0,0,0,0,0,0.112951807228916,0,0.102078444518941,0,0.108048323974817,0.0393865458347855,0.120789473684211,0.114438304104092,0.118693561441653,0.0865725839729308,0.0776699029126213,0,0.066580828972961,0,0.0744403672227754,0.0487005733859558,0.0352072108705228,0,0,0.0789083964479078,0,0.215515771526002,0,0,0,0,0.0401169163317501,0,0,0,0.0140164649106798,0.0831117021276595,0.0345270183545117,0.1232917409388,0.212069937958263,0.184,0.210754240346445,0.0610915014933477,0,0.111317944899479,0.246201329534663,0,0.178797552540569,0,0.251515151515151,0,0.1149207209649,0.0853535353535353,0,0,0,0,0.108114170358324,0,0.153145026027571
"Branta bernicla",0.0947643979057593,0,0.0771326164874551,0.0320257561636872,0.151596366755029,0.089660876757651,0.0845071941337769,0.106268496099005,0,0.224576882878409,0.12874617737003,0,0,0.12889876558721,0,0.158620689655172,0,0,0,0,0.123333333333333,0.0737888198757766,0,0,0.231043195643765,0.171428571428571,0,0.324074074074074,0,0.21010101010101,0,0.140462149030081,0,0,0.160022148394241,0.0698546647913738,0.180163604132874,0.136652996266144,0.114273699703014,0.138281951511523,0,0.250439618860671,0,0.194136085339971,0.12006627434444,0.239316239316239,0.0347069844800465,0.0852433685294873,0.151610873838521,0.196491228070175,0.100854700854701,0,0,0.271345029239766,0.111394557823129,0.127946127946128,0,0,0,0.0136988340362192,0.065413119372818,0.305002253267237,0.25951341235184,0.0589399939080111,0,0.320987654320988,0.147486213420279,0,0.0845598845598845,0.17375845354541,0,0.126252913752914,0.157309165929856,0.104845886255157,0,0.162715298885512,0.163341617455938,0,0,0.168854568854569,0,0.260615458015267,0.266192860604103,0.191120976692564
"Branta canadensis",0,0.120680345572354,0.0834252383403182,0.127151799687011,0.053193948386808,0.0773887197332175,0.0789942720532517,0,0.301149425287356,0.0713369355705122,0.087079719409793,0,0.0996451803666472,0.21118909237124,0,0.0729112610275038,0.0941607684529828,0.0567460317460318,0,0.123333333333333,0,0,0,0.281352657004831,0.0856589790387701,0.170001015537727,0,0.194778284293411,0,0,0.323943661971831,0.121439963545227,0,0.132321955330805,0,0,0.172734641359685,0.124839124839125,0.143800727679821,0.17463768115942,0.394750656167979,0.122127900396152,0,0.125301553604169,0.0675109329446064,0.108917631041525,0.117125328182177,0.119884910485933,0.0885081575125992,0.234553775743707,0.11034066927947,0.273593073593074,0.424038461538461,0,0,0.218354430379747,0,0,0.135422826729746,0.0781150257063621,0.0919103082164647,0.280080482897384,0,0.110722610722611,0.387654320987654,0,0.175797291393622,0.239795918367347,0.0456163289024478,0.0333673122663949,0,0.224497648037135,0.022958500669344,0.168543878129811,0.476470588235294,0.0675853018372703,0.0731550573030098,0.157616892911011,0,0.0910313901345292,0,0.202578268876612,0.192399358668804,0.18367783321454
"Branta leucopsis",0,0,0.0508469907726208,0.0184920938757991,0.0207431457431457,0.0949101420133216,0.0831536011813498,0.0590095986038395,0.041863881181655,0.176087064482487,0.126055616750729,0.244526367846064,0.180626927029805,0.0632562134890411,0,0.0481871345029239,0.0600308641975309,0.0729764731275633,0.0938080495356037,0.0737888198757766,0,0,0,0,0.0627372450994514,0.0671775223499362,0,0,0,0.0652747252747252,0,0.0886002478548009,0,0.0248258989142549,0.299873662129627,0.101647388713635,0.130060487149759,0.0600449106401304,0.0846106245239908,0.0583060023947108,0,0.14597468008382,0,0.0793377026560884,0.0649187092201273,0.0452042689144176,0.0394616818476263,0,0.102375946922151,0.255584415584416,0.0946866725507503,0,0,0.175038520801233,0.147331495865698,0.0586798465736695,0,0,0,0.0170868347338935,0.0561618838406732,0.10062893081761,0.136347530295514,0,0,0,0.0997001499250374,0,0.120789473684211,0.103547854785478,0,0.100243433696348,0.0889049077911934,0.0905437352245864,0,0.114954051796157,0.0799632209702805,0,0.107703956085557,0,0,0.0221824338497496,0.0689464126319677,0.114492704560073
"Bucephala clangula",0,0,0,0.077490589711418,0.046443579766537,0.109904553278047,0.0598169796857033,0,0,0,0.0572743427347702,0,0,0,0,0,0.136538027533288,0.0663718115934924,0,0,0,0,0,0,0.0635266875849456,0,0,0,0,0,0,0.19672131147541,0,0.110598290598291,0,0,0.109231411862991,0.100786924939467,0,0.107086966241896,0.279579316389132,0.0413849671902964,0.221960784313725,0.0547371864647719,0.057018866245879,0,0,0,0.0571070858827569,0,0,0,0.203174603174603,0,0,0,0,0,0,0.0139048183284343,0.0503910503910503,0,0.217687074829932,0,0,0,0,0,0,0.0948346339650687,0,0,0.0578544061302682,0,0,0.0755849889624725,0.0294090616671261,0.273666092943202,0,0.420634920634921,0,0.170650995606778,0,0.069187675070028
"Calidris alba",0.180193414126576,0,0.0504265072825392,0.0884730373159117,0.100094526080605,0.142405509353416,0.147826700310036,0,0.353735373537354,0,0.141336230309614,0.321428571428571,0,0.0980084937945822,0,0.212255892255892,0,0,0,0,0.281352657004831,0,0,0,0.194873875791602,0.272159534454617,0.180973925467317,0.24582144313086,0,0,0,0.148191622038002,0.985714285714286,0,0,0.281556281556282,0.294533212742438,0,0,0.0739551098750442,0,0.344653812445223,0,0.200519226657707,0.0312320804367463,0.118774643615408,0.116336376841668,0,0.171674033865834,0.314536225196124,0.340650113949862,0,0,0,0,0.0993649082515058,0,0,0.0867635189669089,0.0274810195884629,0.0610073571024334,0.0738271604938272,0.163567362428843,0.246305418719212,0.651399491094148,0,0.195223399973165,0,0,0.208619991906111,0,0.139700327373458,0,0.0994708994708995,0,0.184486373165619,0.182103163294386,0.156140350877193,0.217613927291347,0,0,0.199643011017419,0.0960474308300396,0.123801283437883
"Calidris alpina",0.105021599991509,0.0189391007432225,0.0533971390701118,0.0518046542689401,0.0757772219336759,0.0409989925525753,0.0903634206658401,0.0575926205759263,0.0647297070178885,0.0565407278252144,0.0514292704431256,0.0984248250997897,0.0144616983272512,0.0374755320457125,0.0284571107679348,0.100670836578124,0.0461348942758484,0.0525961862640052,0,0.231043195643765,0.0856589790387701,0.0627372450994514,0.0635266875849456,0.194873875791602,0,0.123132250337196,0.185606230321495,0.154685570987654,0,0.168568438885844,0.0337035909920875,0.0638465585581538,0,0.0262061829852578,0.0347664184157077,0.0270748494034687,0.0865532086489806,0.0523743404609831,0.0611545120879371,0.0641982851861624,0,0.0831444456030777,0,0.0576285828197651,0.0661204936037696,0.0324324216930068,0.0244485962595384,0.0523009374956853,0.0900225364978968,0.154082596853983,0.157442504084581,0.0840272168023364,0.0985877169114098,0.0890652557319225,0.0575385759434839,0.0673422927223324,0.0929897559432562,0.221187561073748,0.115305742614463,0.0188230369843745,0.110538454169672,0.150724158250028,0.0736883032197659,0.0968529247224146,0.0942034340896214,0.0923266887947529,0.0974777593117606,0.0607794567815769,0.0321898263350915,0.0785140247756269,0,0.0324196901941916,0.0855310340714888,0.073409876041455,0.077939206594539,0.0714798327786479,0.0749888571937958,0.141470644482693,0.195309651588721,0.136928400377284,0.0957246816252275,0.0530544248163507,0.0315242170780017,0.0585152654607299
"Calidris canutus",0.0990310077519381,0.0150897603313416,0.0433349034385304,0.0558710870426629,0.101737986589682,0.0738630501861699,0.118270703733799,0,0.0625526146821715,0.0625605424604456,0.0930086927862235,0.174107997265892,0.0719281513272931,0.0734246632361588,0,0.0900027991301164,0.0433920704845816,0.0275464389470903,0,0.171428571428571,0.170001015537727,0.0671775223499362,0,0.272159534454617,0.123132250337196,0,0.164091835639953,0.166570771001151,0,0.119148936170213,0.0598971913879163,0.0963775340644732,0,0.0161876247504988,0.129755515802027,0.177154944473823,0.179102949441078,0.0668744872846596,0.0845056957171448,0.0552865579111703,0,0.190066986212521,0,0.136417620384366,0.0994606136400555,0.0895602992154716,0.0618771986012274,0.0454014071035347,0.112233663879509,0.135416666666667,0.234767025089606,0.051948051948052,0,0.111034004163775,0,0.103522515765203,0.0773207990599296,0,0.125359342915811,0.0293811634850267,0.105733530956958,0.140124223602484,0.0947664256092127,0.126643028544823,0.194764397905759,0.201002506265664,0.0712762297901617,0.0576923076923077,0.0485747527632345,0.0867736407540114,0,0.0902613457406831,0.0984141066873683,0.0427803401419007,0.176689976689977,0.0934065934065935,0.0700988814154118,0.0257678829107399,0.167097136440202,0.0614559819413092,0.105969722936304,0.133335140287396,0.0717651195499298,0.0974615695792882
"Calidris ferruginea",0.100257289879931,0,0.18082940281966,0.080275229357798,0.16271711472508,0.0246423751686908,0.211404970182701,0,0.0912087912087913,0.0332079357371446,0.0526272978688791,0,0,0,0,0.207111397572242,0.0523212969786293,0.0922178988326849,0,0,0,0,0,0.180973925467317,0.185606230321495,0.164091835639953,0,0.155109489051095,0,0.0910313901345292,0,0.165328467153285,0,0,0,0.107351712614871,0.137226100469811,0.0337515771765036,0.117324525185797,0.040947940947941,0,0.147950475657527,0,0.133550053899415,0.116128010139417,0.0664379736737135,0.0773167043029688,0.112780878774868,0.0937043547149257,0.115927419354839,0,0.213672496025437,0,0,0,0.215635881280053,0,0,0,0.0430843843889643,0.123514819166993,0,0.0636766334440753,0.129778958353097,0,0,0.081078803202697,0,0.0999012275998308,0.125552825552826,0,0.0718091521038438,0.0914700544464611,0.016241380517344,0,0.152597402597403,0.126196970233667,0.0261840034339678,0.213373687695072,0.101186153473735,0,0.123475528414313,0.0448665934800248,0.136664044059795
"Calidris minuta",0.095162635529608,0,0.072658060244952,0.0502304147465438,0.13771198263277,0,0.0976922753723661,0.0469993960357986,0.0889283074648928,0,0,0,0,0.0968038353975231,0,0.219638242894057,0,0,0,0.324074074074074,0.194778284293411,0,0,0.24582144313086,0.154685570987654,0.166570771001151,0.155109489051095,0,0,0,0.107132459970888,0.176211453744493,0,0.0307463485268193,0,0.396212121212121,0.10731845908876,0.0546947305567995,0.0723188806038846,0.152582159624413,0,0.0548994471596826,0,0.0649098149449521,0.0619780579662681,0.0853984874927283,0.0424894102313458,0.0506415506415507,0.0812598246084206,0.202507232401157,0,0.144567219152855,0.388636363636363,0,0,0.108866442199775,0.0488095238095239,0,0,0,0.140548188078118,0,0,0.0871111111111111,0,0.314814814814815,0,0,0,0.0671571989773647,0,0.0908627018485293,0.0905977240083971,0.0307278887720528,0,0.12266385891024,0.0296707423945248,0.0729113924050633,0.137280843163196,0,0.055855855855856,0.157214156079855,0,0.0177903383214053
"Cepphus grylle",0,0.0982421954288961,0,0.10881753312946,0,0,0.0701678912995747,0,0,0,0.0879808332224143,0,0,0.15367168008009,0,0.0513957307060755,0,0.034570487877881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145087029758562,0,0,0,0.0731636784268364,0.0439873607155989,0,0,0,0,0.0394282783062863,0.119017543859649,0.131380377366937,0.0843759367653789,0.117176250584385,0.129032428771009,0,0.10766135401592,0,0,0,0.166666666666667,0.0502433663055424,0.490243902439024,0.121932515337423,0,0,0,0.102115328890177,0,0,0,0,0,0,0,0.409776055124892,0,0.0495580486146525,0,0.187225731172158,0.0771910919540231,0,0,0,0.192159192159192,0,0,0,0,0.0653488807133502,0.0287988575659808,0.0306707629288276
"Charadrius alexandrinus",0.136083524318819,0.212876427829699,0.0527131782945736,0.0405585846222321,0.102946817785528,0.0497668086092522,0.212398501832981,0,0,0.248277255593258,0.150033726068675,0,0.147937734348369,0.233103275191367,0,0.238114136042543,0.0991375836221489,0.155043312288944,0.112951807228916,0.21010101010101,0,0.0652747252747252,0,0,0.168568438885844,0.119148936170213,0.0910313901345292,0,0,0,0.318692543411644,0.115032679738562,0,0.131802721088435,0,0,0.409650763953851,0.249984517247786,0.134429065743945,0.179469466703509,0,0.19493255681628,0,0.209050710996055,0.177329893582715,0.0719019847190199,0.189711934156379,0.215812551383941,0.201873490376897,0.302245250431779,0.0923859855157565,0.234615384615385,0,0,0,0.168330235653152,0.0894179894179894,0.539932508436445,0,0.105413623159317,0.159475543983634,0.0657570422535212,0.0602887276535267,0.206365159128978,0.468503937007874,0.16969696969697,0.179738562091503,0,0,0.175706512199403,0,0.229175411149693,0.296264855687606,0.357311188418808,0,0.204954326060074,0.141404085872576,0.111827956989247,0.191921664626683,0.161633493479753,0,0.111242817428467,0.0645795523290986,0.151918827227738
"Charadrius dubius",0.0864135021097046,0.281148075668624,0.0566329489079311,0.0911055166808732,0.0288288288288288,0.0712299165649573,0.0733589847193654,0.181220657276995,0.0751219512195123,0.105039070326588,0.0776497671958771,0,0.0917385593069906,0.118501218521527,0,0,0,0.0273771767099513,0,0,0.323943661971831,0,0,0,0.0337035909920875,0.0598971913879163,0,0.107132459970888,0,0.318692543411644,0,0.0805232558139535,0.417047184170472,0.114593623709026,0,0.195893223819302,0.115800279981335,0.116711929522422,0.0943187047650924,0.146243686025069,0,0.149266631406494,0,0.0432770587892191,0.104643526927013,0.0522440993029227,0.0479633401221997,0.10335675253708,0.0721447271003899,0.390147783251231,0.172611662531017,0.304761904761905,0,0,0,0.227427974444489,0,0,0,0.0909067355834936,0.0743820081549438,0,0,0.144276775855723,0,0,0.234615384615385,0,0.175720620842572,0,0,0.279908770474808,0,0.0927536231884059,0,0.215155279503106,0,0.169387755102041,0.055212677231026,0,0.152777777777778,0.0555099942470347,0.195708154506438,0.140717283283129
"Charadrius hiaticula",0.112774498229044,0.0490844777361632,0.0707954297358271,0.0682030959004318,0.0710476833795024,0.0767025089605735,0.096323417238749,0.124633908232997,0.118868752743463,0.047616401381336,0.0585593945017557,0.145048499887209,0.0451523893139345,0.068309202626418,0,0.123128510352922,0.0257536123567514,0.0592334494773521,0.102078444518941,0.140462149030081,0.121439963545227,0.0886002478548009,0.19672131147541,0.148191622038002,0.0638465585581538,0.0963775340644732,0.165328467153285,0.176211453744493,0.145087029758562,0.115032679738562,0.0805232558139535,0,0,0.0541184055561053,0,0.0769435569755057,0.13420080770015,0.068988178721699,0.0866654196452159,0.0929212458279385,0.261716171617162,0.0848969917958067,0,0.0715140961717033,0.0640147949898409,0.0454878204088665,0.051471076575679,0.0632521512717112,0.0637564573166778,0.149457613499397,0.149122807017544,0.118243243243243,0.175003871767075,0.136341463414634,0.096732026143791,0.0804649396921817,0.0806844046778119,0,0.256895841910251,0.0587282191989025,0.130473719967883,0.0522698209718671,0.0441417737192384,0.0927089749032788,0.218826636483682,0.061326336368781,0.0854566150074425,0.272873194221509,0.0610485056344929,0.0533948582729071,0.121683250414594,0.0594003468143425,0.0738717339667458,0.114203202940404,0.167212875974073,0.0846801346801347,0.0667193789534215,0.166885702907208,0.159521674140508,0.117877984084881,0.135709927656236,0.0747385096360642,0.0337005042887395,0.0695962781433093
"Chlidonias niger",0,0,0.128740910830463,0.206025133413668,0.143372838454806,0.077780244173141,0.216104705318942,0.0817481884057971,0,0.19139650385202,0.230433258742013,0.389361702127659,0,0.160881542699725,0.0722178988326849,0,0,0.32695713779667,0,0,0,0,0,0.985714285714286,0,0,0,0,0,0,0.417047184170472,0,0,0.241811539430587,0.192647058823529,0,0.318983845867216,0.12689556509299,0.0570441699811597,0.145598731165741,0,0.205820433436533,0,0.0901959513120147,0.17921146953405,0,0.220094562647754,0,0.1320163566204,0,0.188365650969529,0,0,0,0,0,0,0,0,0.174991292232672,0.0518102372034956,0.264880952380953,0.451940216646099,0,0,0.651629072681704,0.24163179916318,0,0,0,0,0.223517978620019,0,0.213675213675214,0.313915857605178,0,0,0,0.161641541038526,0,0,0.0849938132013481,0,0.274433969865442
