"","Actitis hypoleucos","Alca torda","Anas acuta","Anas clypeata","Anas crecca","Anas penelope","Anas platyrhynchos","Anas querquedula","Anas strepera","Anser albifrons","Anser anser","Anser brachyrhynchus","Anser fabalis","Ardea cinerea","Ardea purpurea","Arenaria interpres","Aythya ferina","Aythya fuligula","Botaurus stellaris","Branta bernicla","Branta canadensis","Branta leucopsis","Bucephala clangula","Calidris alba","Calidris alpina","Calidris canutus","Calidris ferruginea","Calidris minuta","Cepphus grylle","Charadrius alexandrinus","Charadrius dubius","Charadrius hiaticula","Chlidonias niger","Ciconia ciconia","Cygnus columbianus","Cygnus cygnus","Cygnus olor","Fulica atra","Gallinago gallinago","Gallinula chloropus","Grus grus","Haematopus ostralegus","Hydroprogne caspia","Larus argentatus","Larus canus","Larus fuscus","Larus marinus","Larus melanocephalus","Larus ridibundus","Limosa lapponica","Limosa limosa","Lymnocryptes minimus","Mergus merganser","Mergus serrator","Morus bassanus","Numenius arquata","Numenius phaeopus","Nycticorax nycticorax","Phalacrocorax aristotelis","Phalacrocorax carbo","Philomachus pugnax","Platalea leucorodia","Pluvialis apricaria","Pluvialis squatarola","Podiceps cristatus","Rallus aquaticus","Recurvirostra avosetta","Rissa tridactyla","Scolopax rusticola","Somateria mollissima","Stercorarius skua","Sterna hirundo","Sterna paradisaea","Sternula albifrons","Tachybaptus ruficollis","Tadorna tadorna","Thalasseus sandvicensis","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Tringa totanus","Uria aalge","Vanellus vanellus"
"Mergus merganser",0,0.0821886706777159,0,0,0,0,0.155945043004966,0,0,0,0,0,0,0.212323880863207,1,0.175219941348974,0,0.121475054229935,0,0,0.44055944055944,0,0.207119741100323,0,0.098895003301783,0,0,0.393103448275861,0.172413793103449,0,0,0.176204584437861,0,0,0,0,0.111948792800996,0.16120218579235,0.165166516651665,0.282687651331719,0,0,0,0.171346587415454,0.0671351742215391,0.134640694919715,0.183518875031389,0,0.123492548884487,0,0,0,0,0,0,0.102021357742182,0,0,0,0.0625494495558015,0,0,0,0,0.48780487804878,1,0,0,0,0.110616358097024,0,0.259296890875838,0,0,0.488888888888889,0,0,0,0,0,0,0.0982107355864812,0.210756210756211,0.0789545454545456
"Mergus serrator",0.0716931793419045,0.134155184916606,0.0934070560498471,0.147345612134344,0.116440999761281,0.0912124582869856,0.102530864197531,0,0,0.271172163545649,0.0558754433645032,0,0.130645994832042,0.0265934563568438,0,0.147027027027027,0.0525138665235284,0.122162549230218,0,0.283965728274174,0,0.176233322991003,0,0,0.0896184560780835,0.112175741995793,0,0,0.0507694748532444,0,0,0.137718649913772,0,0.165808886601475,0.66421568627451,0.246436781609195,0.17457010395802,0.183544474031039,0.104928457869634,0.0915071183112421,0.664543524416136,0.187483725371061,0,0.128761367996499,0.135456136346344,0.160359508041627,0.0909675759135358,0,0.116725693587829,0.351114649681529,0,0,0,0,0,0.0479237576582708,0.662420382165605,0,0,0.108076711231286,0.229527960678847,0.493006993006993,0,0,0,0,0,0.322997416020672,0,0.112925739810162,0,0.17595818815331,0.126940133037694,0.0990147783251233,0,0.159600791817882,0.111657380093958,0.131725417439703,0.128978224455611,0.0650887573964495,0,0.113266266193819,0.140073723012112,0.159197510797381
"Morus bassanus",0,0.59611595834506,0.248301245753114,0,0,0,0.165387567152724,0,0,0.233121657754011,0.131990704879938,0,0,0,0,0.098708309234625,0,0.398740818467996,0,0.112931034482758,0,0.148297604035309,0,0,0.0577156177156177,0,0,0,0.495073891625616,0,0,0.097049180327869,0,0,0,0,0.181048852416977,0.115777666999003,0,0.204146730462519,0,0.133616399153913,0,0.193502603739448,0.141235734210041,0.3425548291207,0.097773897861196,0.161706349206349,0.0584364225805849,0.241329479768786,0.218051831992851,0,0,0,0,0.148231173380035,0,0,0.184018567639257,0.0918613233761723,0,0.105185185185185,0.0791761148904006,0,0,0,0.142926592124453,0.206715328467153,0,0.125659682103488,0.13986013986014,0.17337627482555,0.325884543761638,0,0.660869565217392,0.150966110877024,0.0978564771668218,0,0,0,0,0.216151761517616,0.4296875,0.105584944597164
"Numenius arquata",0.102163743604988,0.0752871562826314,0.0541506322155029,0.0667871900826446,0.0490686433512889,0.0334821030081228,0.0630167316618678,0.0635445526856733,0.0595575723199093,0.0478678553803992,0.0668009885705589,0.0481877226063272,0.0471869328493648,0.0556144385828279,0.057247899159664,0.143720669251173,0.0558269220839574,0.0452030305609942,0.0402522179045385,0.130584192439863,0.225490196078432,0.059468554188907,0,0.100705412915944,0.0724042637189104,0.111084613894147,0.221758035638162,0.110227272727272,0.122307692307692,0.172372471157687,0.231237488254279,0.0863347225268697,0,0.0573563142703499,0.0995442837329107,0.0383073076378733,0.0879095199020631,0.06900874647671,0.0874346558743465,0.0994313199889772,0,0.0598779831944287,0,0.0657893767903561,0.0615326831397301,0.0528328919931942,0.0680894327262632,0.0808841099163679,0.0644237593817443,0.169177236502413,0.0788591602372122,0.0994246260069044,0.102021357742182,0.0479237576582708,0.148231173380035,0,0.128959373386125,0,0.169538935640631,0.0303344568317344,0.0832665125858844,0.205596801827527,0.0817842502499014,0.0988962472406181,0.194202898550724,0.119067796610169,0.098656788532775,0.127417519908987,0.0689352635207119,0.102491263046331,0.222585924713584,0.088632577213892,0.0654961302991799,0.0796108592675598,0.217471736896197,0.0985383376687723,0.0711120574926802,0.167720465890183,0.103987803899542,0.073479027860798,0.183520105471325,0.0776182191176088,0.0959360426382413,0.0910333179794259
"Numenius phaeopus",0.0999056603773584,0,0.0538752362948961,0.118569516159878,0.107874132072685,0.117600422832981,0.0926333302523337,0.0456321839080461,0.138765768837368,0,0.132455779514603,0,0,0.0590883439687246,0,0.0776128633271492,0.115021008403361,0.0934139784946239,0,0,0,0,0,0,0.0946020209621602,0.0794685990338165,0,0.0492196878751501,0,0.0903743315508022,0,0.0824576882971045,0,0.12366581956798,0,0.114089184060721,0.049557625145518,0.0731592566454951,0.156717824955692,0.174632670700086,0,0.0858729160595697,0,0.0469597254831135,0.112423939318163,0,0,0.0811601267365342,0.0919054210704512,0.137993762993763,0.10237556561086,0,0,0.662420382165605,0,0.128959373386125,0,0.391780821917808,0,0,0.105705295231586,0.0999844744604876,0,0.142739950779328,0,0,0.102138744173293,0,0,0.0852562545542872,0,0.125147979029258,0.154008438818565,0.24392623670602,0.24025974025974,0.0872749260951358,0.0402878582851518,0.13717317165593,0.10125079499682,0.071111111111111,0.0882352941176471,0.0897121647174172,0,0.165144739644007
"Nycticorax nycticorax",0.245614035087719,0,0,0.197932816537468,0.249216710182767,0,0.132999679178697,0,0.281712685074029,0,0,0,0,0.259025580764711,0.533675213675214,0.496,0,0,0,0,0,0,0,0,0.221416652281489,0,0,0,0,0.557491289198606,0,0,0,0.12813319458897,0,0,0.726756564939673,0,0,0,0,0,0,0.249463902787705,0,0,0,0.329073482428115,0,0,0,0,0,0,0,0,0.391780821917808,0,0,0.331464611072179,0,0.591208791208791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398232695139912,0,0.329888027562446,0.324137931034482,0,0,0,0.132349602724177
"Phalacrocorax aristotelis",0,0.171070833185543,0,0,0.0480666497074536,0.0832786023906476,0.124333897124664,0,0.260289855072463,0,0.248907501820831,0.118794326241135,0,0.160596295934642,0,0.208926875593543,0.108624708624709,0.0891523935002195,0,0,0.138535995160315,0,0,0.0875050875050876,0.116333219528849,0.128526315789474,0,0,0,0,0,0.264518863925392,0,0,0,0.28306387490061,0.255724805810552,0.141186299081036,0.135095281306716,0.229992863696605,0,0.15303292650309,0,0.349113240801939,0.241505933284372,0.181668988416694,0.307338468121524,0,0.0959106572009795,0.255342267294458,0.26305180407176,0,0,0,0.184018567639257,0.169538935640631,0,0,0,0.232867052736424,0,0,0,0.147362216327733,1,0,0.247377622377623,0.267942583732057,0.095263157894737,0.198567591763653,0,0.236328125,0.22958904109589,0.176829268292683,0,0.148379423134106,0.202408334460831,0,0,0,0,0.328555943634831,0.17814945527083,0.191661970354254
"Phalacrocorax carbo",0.0773351188483429,0.0608280891896348,0.035845113196087,0.0663367933750664,0.0219749793631793,0.038831268891128,0.0291049896048877,0.120471925470307,0.0949241527053835,0.061133096052077,0.0575004784688995,0.0848779135719455,0.0317139814759005,0.0297070624076759,0.0327727201118998,0.0553860031571826,0.0319666456792558,0.0586184437925095,0.0140261347726396,0.0137082880279626,0.0787043708934471,0.0171204041538029,0.0139144711006165,0.0274999393954085,0.019181493434196,0.0295684239278886,0.0431719542759337,0,0.103373423291288,0.105924454147282,0.0912198831397578,0.0597221086746168,0.175480265455816,0.029903548062188,0.0766238736387992,0.0558602954277585,0.0533216608368521,0.0345461018034796,0.0205792423508555,0.0394461751471098,0.122533186071227,0.0371321986506114,0.119372615515049,0.0441392887398092,0.0575998590715721,0.0360046783625729,0.104070154463578,0.0224927857058149,0.0328536849027167,0.0813413886699939,0.0645430107526883,0,0.0625494495558015,0.108076711231286,0.0918613233761723,0.0303344568317344,0,0.331464611072179,0.232867052736424,0,0.0231938375730407,0.158471186263035,0.0392833789341455,0.0482814034461209,0.118872507098143,0.0199426550838472,0.0673328126796353,0.23613272981862,0.0543031012573325,0.12673281735081,0.146961724956154,0.0597918719203529,0.111866507210205,0.0768775084180617,0.208259061200237,0.0479685645200601,0.115599926015726,0.04335696895802,0.0530129296396865,0.0377705008922848,0.0418852830076662,0.0428940485378613,0.0686455863596173,0.0300233937311709
"Philomachus pugnax",0.117024191030779,0.0220222590575421,0.0771558158773022,0.076876205951051,0.0826601782989288,0.0527287041410802,0.0941401976866091,0.0608715960577327,0.049537112229982,0.073529917501901,0.0699610138191292,0.051000465332713,0.0155597876737307,0.0823707357008077,0.0347841519144595,0.153877551020408,0.0547394409664051,0.0887163086322229,0.0840053763440859,0.0656463212244145,0.0922171873757851,0.0567902685549744,0.0505763116057233,0.0612221717401181,0.119072303946622,0.108644842197325,0.128480239033003,0.14925685377659,0,0.163520213577422,0.0756961779103315,0.141186299081036,0.0520050125313283,0.0608821946490317,0.132976533552902,0.0341559929188796,0.0957263923363054,0.0878955298844802,0.0840616235112394,0.103559127439725,0,0.106646952473668,0,0.0662482262128007,0.0731302189417315,0.0735339745578652,0.0600792674593414,0.0685371962363771,0.0663010375918606,0.161966283283441,0.167650573400631,0.135042735042735,0,0.229527960678847,0,0.0832665125858844,0.105705295231586,0,0,0.0231938375730407,0,0.11358024691358,0.119203063144916,0.0888278388278388,0.280230326295585,0,0.102064768528581,0,0.131536388140161,0.0585231837856051,0,0.0824605904047557,0.119169308403959,0.0813503043718872,0.114323695579926,0.143905868631813,0.071945701357466,0.186720142602496,0.164911308203991,0.161259541984733,0.147435897435897,0.109037437718682,0.0780294977411641,0.0774419419126234
"Platalea leucorodia",0.0970540758676351,0.0479992902138233,0.157635467980296,0.215485941062231,0.239900930081175,0.0898035547240411,0.220539544946243,0.0939383197447714,0.0271383118098448,0.213397233219486,0.227303847733808,0.128805620608899,0.0852905352153043,0.229790098525183,0.151270207852194,0.151303242212334,0.043439676308229,0.270144024912417,0.0347455437871352,0.317002341920374,0.281667341157426,0.101910828025478,0,0.0742857142857143,0.152881469675362,0.144652474993588,0,0,0,0.0670135462456267,0,0.0528100775193799,0.270516717325229,0.0921166889624258,0.201284484016932,0.298773690078038,0.247917911234494,0.112788310590509,0.0942588551284204,0.0785922736860355,0,0.202417594121092,0,0.195351176541336,0.154221966925658,0.130057803468208,0.0758969811181317,0.0202390590028097,0.240366292470107,0.194029850746268,0.0874966243586282,0,0,0.493006993006993,0.105185185185185,0.205596801827527,0.0999844744604876,0.591208791208791,0,0.158471186263035,0.11358024691358,0,0.202754526961683,0.0353195719548566,0.0843452576304561,0.27807743018099,0.173335952407677,0,0.0661262120489589,0.346311228788061,0,0.197989243368782,0.0800395256916995,0.161764705882353,0.111455108359133,0.23089378238342,0.258052044109737,0,0,0.180839002267574,0,0.107590622326775,0.251901565995526,0.180764751394715
"Pluvialis apricaria",0.0844349680170577,0,0.050221465076661,0.0658938304996664,0.124940015081922,0.0618658280922433,0.0865691453910863,0.0969218068168415,0.0364335527602164,0.187943274263521,0.0793367346938776,0.0866204420769219,0.045446412596171,0.0936921551374672,0,0.124937779990045,0.0361402457296972,0.107892264328218,0.124924744130042,0.266495836002562,0,0.141856521418565,0.218678815489749,0.165705497885429,0.0752822818383097,0.0974895987589027,0.0641741071428571,0,0,0.0608164189240171,0,0.044723224086561,0.460528154254576,0.0454739691926479,0.316070851570074,0.0168638754045308,0.20385188478098,0.0736973424625739,0.047548951534509,0.075590762620838,0,0.131191304762359,0,0.141031703159091,0.0635562462641961,0.15747039089578,0.0454356514788171,0.0297970456330605,0.115224002642228,0.221153846153846,0.115506921062476,0.0561433815590585,0,0,0.0791761148904006,0.0817842502499014,0,0,0,0.0392833789341455,0.119203063144916,0.202754526961683,0,0.170356278104462,0.0789473684210526,0.0728744939271255,0.1719192518776,0,0.101143398150171,0.284661990244177,0,0.153847886055283,0.106597637063587,0.0798548094373864,0.259748427672956,0.120844131803035,0.180790960451977,0.145732484076433,0.133266733266734,0.220554371002132,0.129779082090161,0.0966585584432211,0.106397543468482,0.112146851321071
