iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
SE050,SE055,1,Haematopus ostralegus,18.95,57.4,152500,16.4,56.2,1610
NL028,NL075,1,Haematopus ostralegus,3.9333,51.5833,36880,5.4333,52.2333,1460
SE054,SE055,1,Haematopus ostralegus,16.75,56.6667,10190,16.4,56.2,1610
NL010,NL063,1,Haematopus ostralegus,6.25,53.5,2800,5.9167,52.85,1920
FR042,SE060,1,Haematopus ostralegus,-1.5167,48.65,63800,13.0063,55.6881,5600
DE337,NL013,1,Haematopus ostralegus,6.8,52.6333,1119,4.7667,52.9167,6000
FR040,SE043,1,Haematopus ostralegus,-0.15,49.3667,23100,11.6167,58.0667,8500
FR042,NL065,1,Haematopus ostralegus,-1.5167,48.65,63800,6.05,52.7,9400
NL001,SE065,1,Haematopus ostralegus,5.3833,53.3,272100,18.15,56.8666,157900
NL001,NL065,1,Haematopus ostralegus,5.3833,53.3,272100,6.05,52.7,9400
DK075,SE052,1,Haematopus ostralegus,10.5667,55.5,5060,12.2167,57.1167,355
NL001,NL088,1,Haematopus ostralegus,5.3833,53.3,272100,5.6333,51.3833,1630
BE030,SE055,1,Haematopus ostralegus,3.7333,50.4833,13715,16.4,56.2,1610
DK038,DK051,1,Haematopus ostralegus,8.2333,56.35,10890,8.7,55.3333,6660
FR040,SE061,1,Haematopus ostralegus,-0.15,49.3667,23100,12.9167,55.4167,20000
NL028,NL064,1,Haematopus ostralegus,3.9333,51.5833,36880,5.9167,52.7833,3470
FR060,SE061,1,Haematopus ostralegus,1.6,50.25,18200,12.9167,55.4167,20000
DE330,NL015,1,Haematopus ostralegus,5.08333,53.4333,1900,6.2167,53.3667,7820
DK110,FR025,1,Haematopus ostralegus,12.8333,55.6667,7240,-1.9167,46.9,47000
DK130,FR030,1,Haematopus ostralegus,11.4666,55.0666,135300,-1.5,47.3,2700
FI094,SE055,1,Haematopus ostralegus,19.6333,60.4167,16170,16.4,56.2,1610
BE007,UK019,1,Haematopus ostralegus,3.6667,51.25,780,0.83,50.9755,9805
