iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
NL020,NL076,1,Ardea purpurea,3.5833,51.7167,107000,4.7833,52.15,2000
AT039,NL076,1,Ardea purpurea,12.7833,47.05,183600,4.7833,52.15,2000
IT158,NL076,1,Ardea purpurea,12.5,37.7833,4454,4.7833,52.15,2000
NL041,NL076,1,Ardea purpurea,5.85,52.5,640,4.7833,52.15,2000
DE185,NL076,1,Ardea purpurea,8.51666,49.6,7000,4.7833,52.15,2000
NL023,NL076,1,Ardea purpurea,4,51.8333,430,4.7833,52.15,2000
CZ004,NL076,1,Ardea purpurea,13.1166,50.25,63117,4.7833,52.15,2000
BE008,NL076,1,Ardea purpurea,3.6833,51.0667,213,4.7833,52.15,2000
IT009,NL076,1,Ardea purpurea,8.6667,45.9167,21600,4.7833,52.15,2000
FR227,NL076,1,Ardea purpurea,3.6,43.3667,800,4.7833,52.15,2000
AT018,HU004,1,Ardea purpurea,15.9666,48.35,18352,17.2166,46.6666,12072
IT022,NL076,1,Ardea purpurea,9.1667,45.3,32292,4.7833,52.15,2000
AT001,AT010,1,Ardea purpurea,16.9666,47.7333,3729,16.8333,48.4333,15457
FR063,NL076,1,Ardea purpurea,1.6333,50.4667,1500,4.7833,52.15,2000
FR135,NL076,1,Ardea purpurea,2.2333,47.7,7750,4.7833,52.15,2000
DE162,NL039,1,Ardea purpurea,7.65,52.0333,584,5.75,52.6,3900
FR117,NL065,1,Ardea purpurea,0.0667,45.9667,9050,6.05,52.7,9400
ES107,NL076,1,Ardea purpurea,0.1667,41.3333,49500,4.7833,52.15,2000
BG057,TR009,1,Ardea purpurea,24.3863,42.12,14765,28.5833,40.1667,13500
FR240,NL076,1,Ardea purpurea,4.8667,43.6,40100,4.7833,52.15,2000
GE005,TR010,1,Ardea purpurea,41.8167,41.75,15726,27.9667,40.1833,16000
NL032,NL076,1,Ardea purpurea,3.8333,51.3833,50800,4.7833,52.15,2000
ES196,IT079,1,Ardea purpurea,-2.75,39.4167,41500,11.1667,43.9167,3900
ES025,NL076,1,Ardea purpurea,-4,43.5,10,4.7833,52.15,2000
CH002,FR159,1,Ardea purpurea,6.7333,46.9667,23200,5.0167,46.0333,79800
GR086,NL076,1,Ardea purpurea,20.6833,37.7667,13600,4.7833,52.15,2000
CH002,CH010,1,Ardea purpurea,6.7333,46.9667,23200,6.7333,46.8167,690
ES254,NL076,1,Ardea purpurea,-5.5667,36.75,2500,4.7833,52.15,2000
CH002,CH012,1,Ardea purpurea,6.7333,46.9667,23200,8.2167,47.55,410
DE434,NL065,1,Ardea purpurea,8.25,50.85,10000,6.05,52.7,9400
CH002,FR167,1,Ardea purpurea,6.7333,46.9667,23200,4.1667,45.7333,80850
FR061,NL076,1,Ardea purpurea,3.4333,50.4333,11150,4.7833,52.15,2000
CH002,IT158,1,Ardea purpurea,6.7333,46.9667,23200,12.5,37.7833,4454
NL038,NL076,1,Ardea purpurea,5.25,52.5333,69700,4.7833,52.15,2000
