iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
NL002,SE033,1,Gallinago gallinago,4.9,53.1333,1600,15.3667,59.1667,800
IE062,NL013,1,Gallinago gallinago,-8.7667,53.0167,390,4.7667,52.9167,6000
FR012,SE033,1,Gallinago gallinago,-3.9,48.6667,7900,15.3667,59.1667,800
BE011,FR026,1,Gallinago gallinago,4.25,51.3167,7570,-0.4667,47.5667,6450
DK106,DK111,1,Gallinago gallinago,12.1667,56,4610,12.5333,55.5833,6210
FR145,NL073,1,Gallinago gallinago,2.4,45.3667,45700,5.0833,52.2167,7040
FR070,SE061,1,Gallinago gallinago,4.7,48.55,56000,12.9167,55.4167,20000
NL044,NL057,1,Gallinago gallinago,5.2,52.3167,2670,6.0833,53.05,670
PT046,SE061,1,Gallinago gallinago,-7.5,38.35,8141,12.9167,55.4167,20000
FR030,NL073,1,Gallinago gallinago,-1.5,47.3,2700,5.0833,52.2167,7040
FR064,SE061,1,Gallinago gallinago,1.5833,50.8667,8950,12.9167,55.4167,20000
NL039,NL085,1,Gallinago gallinago,5.75,52.6,3900,6.6667,52.4833,1030
BE007,NL071,1,Gallinago gallinago,3.6667,51.25,780,4.9333,52.45,1960
FR045,NL039,1,Gallinago gallinago,0.3,49.4333,21100,5.75,52.6,3900
ES259,SE033,1,Gallinago gallinago,-6.4167,37,230000,15.3667,59.1667,800
ES205,NL013,1,Gallinago gallinago,-4.5,38.8333,100000,4.7667,52.9167,6000
IT185,SE052,1,Gallinago gallinago,9.5833,39.35,625,12.2167,57.1167,355
FR198,NL013,1,Gallinago gallinago,-1,45.4333,22250,4.7667,52.9167,6000
BE003,BE004,1,Gallinago gallinago,2.8333,51,5100,3.1833,51.35,230
NL013,UK076,1,Gallinago gallinago,4.7667,52.9167,6000,-2.3755,51.8348,96
BE003,FR022,1,Gallinago gallinago,2.8333,51,5100,-2.1667,47.3667,18900
NL073,PT046,1,Gallinago gallinago,5.0833,52.2167,7040,-7.5,38.35,8141
BE003,NL071,1,Gallinago gallinago,2.8333,51,5100,4.9333,52.45,1960
